Company;CEO;Change in compensation;Revenue;Change in profit;Total return
Viacom;Philippe P. Dauman;1.49;N.A.;N.A.;0.3
Occidental Petroleum;Ray R. Irani†;1.42;19157;0.45;0.22
Oracle;Lawrence J. Ellison;-0.17;26820;0.1;0.16
DirectTV;Michael D. White ;N.A.;24102;1.33;0.2
Stanley Black & Decker;John F. Lundgren;2.53;8410;-0.13;0.32
Comcast;Brian L. Roberts;0.13;37937;0;0.33
Walt Disney ;Robert A. Iger;0.3;38063;0.2;0.22
Ford Motor ;Alan R. Mulally;0.48;128954;1.43;0.68
I.B.M.;Samuel J. Palmisano;0.19;99870;0.1;0.14
Emerson Electric ;David N. Farr;2.33;21039;0.15;0.35
Starbucks;Howard Schultz;0.45;10707;1.42;0.25
Johnson & Johnson ;William C. Weldon;-0.05;61587;0.09;-0.01
Philip Morris International ;Louis C. Camilleri;-0.16;67713;0.14;0.27
AT&T;Randall L. Stephenson;0;124280;0.57;0.11
Abbott Laboratories ;Miles D. White;-0.09;35167;-0.19;-0.08
3M;George W. Buckley;0.41;26662;0.28;0.07
United Technologies ;Louis Chenevert;0.09;54326;0.14;0.16
Bank of New York Mellon ;Robert P. Kelly;0.73;14257;N.A.;0.09
Coca-Cola;Muhtar Kent;0.3;35119;0.73;0.18
Lockheed Martin ;Robert J. Stevens;-0.07;45803;-0.12;-0.04
Cisco Systems ;John T. Chambers;1.06;40040;0.27;0.05
Anadarko Petroleum ;James T. Hackett;-0.2;10984;N.A.;0.23
ConocoPhillips;James J. Mulva;0.25;198655;1.57;0.38
Verizon Communications ;Ivan G. Seidenberg;0.05;106565;-0.48;0.19
Dow Chemical ;Andrew N. Liveris;0.13;53674;4.38;0.26
Qualcomm;Paul E. Jacobs;0.01;10991;1.04;0.02
Wells Fargo ;John G. Stumpf;-0.06;52796;0.46;0.16
Reynolds American ;Susan M. Ivey†;0.04;8551;0.38;0.3
News Corp. ;Rupert Murdoch;-0.06;32778;N.A.;0.33
Ameriprise Financial ;James M. Cracchiolo;-0.08;10046;0.52;0.5
American Express ;Kenneth I. Chenault;-0.02;30242;0.9;0.08
Prudential Financial ;John R. Strangfeld Jr.;0.04;38414;-0.21;0.2
U.S. Bancorp ;Richard K. Davis;1.43;12158;0.85;0.21
Aflac Daniel ;P. Amos;0.2;20732;0.57;0.24
TRW Automotive Holdings ;John C. Plant;0.53;14383;14.49;1.21
CVS Caremark ;Thomas M. Ryan†;-0.05;96413;-0.07;0.09
Parker Hannifin ;Donald E. Washkewicz;0.68;9993;0.09;0.31
Johnson Controls ;Stephen A. Roell;1.38;34305;N.A.;0.21
Cigna;David M. Cordani;N.A.;21253;0.03;0.04
General Electric ;Jeffrey R. Immelt;1.75;150211;0.15;0.24
Dominion Resources ;Thomas F. Farrell II;0.44;15197;1.35;0.14
Capital One Financial ;Richard D. Fairbank;1.44;15353;2.09;0.12
Honeywell International ;David M. Cote;0.15;33370;0.31;0.39
Cardinal Health ;George S. Barrett;N.A.;98503;-0.23;0.44
Schlumberger;Andrew Gould;0.1;27447;0.35;0.3
Gilead Sciences ;John C. Martin;-0.03;7949;0.1;-0.16
Colgate-Palmolive;Ian M. Cook;-0.02;15564;-0.04;0
Goldman Sachs Group ;Lloyd C. Blankfein;0;45967;-0.37;0
Marsh & McLennan ;Brian Duperreault;0.01;10550;0.06;0.27
PepsiCo;Indra K. Nooyi;-0.01;57838;0.06;0.11
Estée Lauder ;Fabrizio Freda;N.A.;7796;1.19;0.72
MetLife;C. Robert Henrikson†;0.39;52717;N.A.;0.28
Chubb;John D. Finnegan;0.01;13319;0;0.24
Boeing;W. James McNerney Jr.;0;64306;1.48;0.24
General Dynamics ;Jay L. Johnson;0.09;N.A.;0.06;
Motorola Solutions ;Gregory Q. Brown;0.62;19282;N.A.;0.17
L-3 Communications ;Michael T. Strianese;0;15680;0.06;-0.17
Hess;John B. Hess;0.01;34613;1.87;0.27
Kraft Foods ;Irene B. Rosenfeld;-0.39;49207;-0.12;0.2
WellPoint;Angela F. Braly;0.03;58802;-0.39;-0.02
Nike;Mark G. Parker;0.84;19014;0.28;0.29
Procter & Gamble ;Robert A. McDonald;N.A.;78938;0.02;0.21
Eli Lilly ;John C. Lechleiter;-0.22;23076;0.17;0.04
Crown Holdings ;John W. Conway;-0.03;7941;-0.03;0.3
EMC;Joseph M. Tucci;0.37;17015;0.75;0.31
Monsanto;Hugh Grant;0.15;10502;-0.47;-0.36
eBay;John J. Donahoe;0.22;9156;-0.25;0.18
Alcoa;Klaus Kleinfeld;0.1;21013;N.A.;-0.04
Motorola Mobility Holdings ;Sanjay K. Jha;2.26;11460;N.A.;N.A.
J.C. Penney ;Myron E. Ullman III;0.48;17759;0.52;0.32
Deere;Samuel R. Allen;N.A.;26005;1.14;0.71
Texas Instruments ;Richard K. Templeton;0.23;13966;1.2;0.27
OfficeMax;Ravi K. Saligram;N.A.;7150;N.A.;0.39
Visa;Joseph W. Saunders;-0.03;8065;0.26;0.08
Macy’s;Terry J. Lundgren;-0.08;25003;1.57;0.47
PNC Financial Services Group ;James E. Rohr;-0.21;11150;0.35;0.16
Air Products & Chemicals ;John E. McGlade;0.18;9026;0.61;0.09
Newmont Mining ;Richard T. O’Brien;0.84;9540;0.76;0.31
Eaton;Alexander M. Cutler;0.7;13715;1.43;0.63
Sunoco;Lynn Laverty Elsenhans;6.72;37489;N.A.;0.57
DuPont;Ellen J. Kullman;0.36;32733;0.73;0.53
Archer Daniels Midland ;Patricia A. Woertz;-0.25;61682;0.15;-0.01
Whirlpool;Jeff M. Fettig;0.02;18366;0.89;0.12
Charter Communications ;Michael J. Lovett ;N.A.;7059;N.A.;N.A.
Bristol-Myers Squibb ;Lamberto Andreotti;N.A.;19484;-0.04;0.09
Express Scripts ;George Paz;-0.03;44973;0.46;0.25
Murphy Oil ;David M. Wood;0.31;23345;0.08;0.39
Campbell Soup ;Douglas R. Conant†;-0.12;7676;0.15;0.19
ITT Corp. ;Steven R. Loranger;0.13;10995;0.02;0.07
Praxair;Stephen F. Angel;0.3;10116;-0.05;0.21
Ball;R. David Hoover;0.13;7630;0.39;0.32
Safeway;Steven A. Burd;0.06;41050;N.A.;0.08
PPG Industries ;Charles E. Bunch;0.56;13423;1.29;0.47
Illinois Tool Works ;David B. Speer;0;15870;0.58;0.14
Avon Products ;Andrea Jung;0.41;10863;-0.04;-0.05
Valero Energy ;William R. Klesse;-0.1;82233;N.A.;0.39
Jabil Circuit ;Timothy L. Main;1.18;13409;N.A.;-0.04
Micron Technology ;Steven R. Appleton;0.2;8482;N.A.;-0.12
Applied Materials ;Michael R. Splinter;2.15;9549;N.A.;0.03
Baxter International ;Robert L. Parkinson Jr.;-0.18;12843;-0.36;-0.12
Marriott International ;J.W. Marriott, Jr.;5.52;11691;N.A.;0.53
Progressive;Glenn M. Renwick;0.05;14963;0.01;0.17
Fortune Brands ;Bruce A. Carbonari;-0.22;7142;1.01;0.41
United Parcel Service ;D. Scott Davis;0.73;49545;0.62;0.3
CNA Financial ;Thomas F. Motamed;-0.09;9209;1.12;0.13
Baker Hughes ;Chad C. Deaton;0.07;14414;0.93;0.43
Fluor;Alan L. Boeckmann†;-0.01;20849;-0.48;0.48
Sprint Nextel ;Daniel R. Hesse;-0.26;32563;N.A.;0.16
Kimberly-Clark;Thomas J. Falk;0;19746;-0.02;0.03
Republic Services ;James E. O'Connor;0.59;8107;0.02;0.08
Hormel Foods ;Jeffrey M. Ettinger;0.43;7221;0.15;0.28
Lear;Robert E. Rossiter;-0.51;11955;N.A.;0.46
Marathon Oil ;Clarence P. Cazalot Jr.;0.34;73621;1.17;0.22
FirstEnergy;Anthony J. Alexander;0.25;13339;-0.22;-0.16
Manpower;Jeffrey A. Joerres;0.63;18867;N.A.;0.16
Tyson Foods ;Donald J. Smith;N.A.;28430;N.A.;0.28
American Electric Power ;Michael G. Morris;0.22;14427;-0.11;0.08
Masco;Timothy Wadhams;0.46;7592;N.A.;-0.06
Allstate;Thomas J. Wilson;-0.08;31400;0.09;0.09
General Mills ;Kendall J. Powell;-0.07;14797;0.17;0.43
Tesoro;Gregory J. Goff ;N.A.;20583;N.A.;0.37
Huntsman;Peter R. Huntsman;0.15;9250;N.A.;0.42
